optaPlayerId,name,salary
44989,Toni Kroos,14700
78140,Stefan de Vrij,14600
8533,Arjen Robben,14600
38392,Mats Hummels,14500
61262,Oscar,14400
55634,Thomas Müller,14400
58893,Marcos Rojo,14300
51090,Thiago Silva,14300
28525,Ezequiel Garay,14200
19054,Lionel Messi,14200
21095,Ron Vlaar,14200
41270,David Luiz,14100
15207,Philipp Lahm,14100
61278,Neymar,14000
20388,Manuel Neuer,14000
37605,Mesut Özil,14000
41316,Benedikt Höwedes,13900
72162,Jasper Cillessen,13900
15403,Wesley Sneijder,13900
42899,Sergio Romero,13800
32644,Javier Mascherano,13800
15208,Bastian Schweinsteiger,13800
20658,Pablo Zabaleta,13700
40691,Jerome Boateng,13700
12297,Robin van Persie,13700
39563,Marcelo,13600
85352,Bruno Martins Indi,13600
41733,Georginio Wijnaldum,13600
46497,Ángel Di María,13500
40232,Gonzalo Higuaín,13500
58877,Daley Blind,13500
15312,Martín Demichelis,13400
47654,Luiz Gustavo,13300
27250,Fred,13300
66842,André Schürrle,13300
39816,Sami Khedira,13200
4719,Dirk Kuyt,13000
57145,Federico Fernández,13000
39462,Lucas Biglia,13000
5155,Miroslav Klose,13000
69600,Mario Götze,12900
100534,Paulinho,12800
17127,Per Mertesacker,12800
15780,Dani Alves,12600
19975,Fernando Gago,12500
53645,Hulk,12500
15076,Nigel de Jong,12500
60025,James Rodríguez,12200
90152,Raphael Varane,12000
39194,Jan Vertonghen,11900
8924,Daniel van Buyten,11800
28411,Keylor Navas,11800
55661,Enzo Pérez,11700
45154,Ezequiel Lavezzi,11600
60772,Thibaut Courtois,11600
52940,Daryl Janmaat,11600
37572,Sergio Agüero,11500
27789,Fernandinho,11500
105021,Giancarlo Gonzalez,11500
37084,Bryan Ruiz,11500
37852,Mathieu Valbuena,11500
17476,Vincent Kompany,11400
27300,Cristian Zapata,11400
37915,Hugo Lloris,11400
74208,Paul Pogba,11400
50369,Pablo Armero,11300
61960,Celso Borges,11300
37971,Blaise Matuidi,11300
61366,Kevin De Bruyne,11200
48844,David Ospina,11200
28392,Christian Bolaños,11200
12204,Mario Yepes,11100
77760,Cristian Gamboa,11100
14075,Patrice Evra,11100
41189,Axel Witsel,11000
99128,Oscar Duarte,11000
34355,Júnior Díaz,11000
102683,Yeltsin Tejeda,11000
40784,Mamadou Sakho,11000
54917,Dries Mertens,10900
53392,Ramires,10900
66733,Juan Guillermo Cuadrado,10800
42824,Carlos Sánchez,10800
19160,Johan Djourou,10800
68312,Xherdan Shaqiri,10800
55605,Toby Alderweireld,10700
42786,Eden Hazard,10700
33148,Claudio Bravo,10700
27341,Yohan Cabaye,10700
39476,Sokratis,10700
62914,Teófilo Gutiérrez,10500
34352,Michael Umaña,10500
51507,Laurent Koscielny,10500
19927,Karim Benzema,10500
66806,Kostas Manolas,10400
149828,Islam Slimani,10300
42738,Juan Zuñiga,10300
76650,Antoine Griezmann,10300
13262,Vincent Enyeama,10300
27334,Mathieu Debuchy,10200
10866,Georgios Samaras,10200
41184,Marouane Fellaini,10100
47431,Willian,10100
27375,Vasilis Torosidis,10100
33376,Guillermo Ochoa,10100
49656,Héctor Moreno,10100
102578,Héctor Herrera,10100
37265,Alexis Sánchez,10000
32281,Diego Godín,10000
66749,Romelu Lukaku,9900
19928,Julio César,9900
100649,Bernard,9900
85654,Jordy Clasie,9900
11973,Diego Benaglio,9900
20226,Clint Dempsey,9900
28549,Rais M'Bolhi,9800
20153,Rodrigo Palacio,9800
39461,Jô,9800
99127,Joel Campbell,9800
6994,Giorgos Karagounis,9800
39204,Jonathan de Guzmán,9800
52156,Admir Mehmedi,9800
43693,Martín Cáceres,9800
37368,Michael Bradley,9800
45268,Moussa Sissoko,9700
40868,José Holebas,9700
53515,Oribe Peralta,9700
69305,Ricardo Rodriguez,9700
18573,Maicon,9600
48852,Mauricio Isla,9600
83531,Charles Aránguiz,9600
27701,Abel Aguilar,9600
45034,Ivan Perisic,9600
59351,Egidio Arévalo Rios,9600
15337,Tim Howard,9600
39104,Mousa Dembélé,9500
152760,Divock Origi,9500
44346,Olivier Giroud,9500
40720,Edinson Cavani,9500
48353,Giannis Maniatis,9400
21123,Valon Behrami,9400
33668,Cristian Rodríguez,9400
26901,Kevin Mirallas,9300
37064,Andrés Guardado,9300
85388,Emmanuel Emenike,9300
151883,José María Giménez,9300
50089,Geoff Cameron,9300
17152,Jermaine Jones,9300
105835,Eduardo Vargas,9200
33223,Asamoah Gyan,9200
6685,Rafael Márquez,9200
84450,Granit Xhaka,9200
39336,Luis Suarez,9200
44336,Sofiane Feghouli,9100
46696,Miralem Pjanic,9100
80226,Serge Aurier,9100
148179,Enner Valencia,9100
156604,Mehrdad Pooladi,9100
112991,Kenneth Omeruo,9100
90714,Ahmed Musa,9100
40772,Gökhan Inler,9100
53943,José Basanta,9000
42544,Edin Dzeko,9000
49657,Keisuke Honda,9000
73698,Miguel Layún,9000
11225,Sergei Ignashevitch,9000
118749,Marcelo Díaz,8900
50947,Christian Noboa,8900
33360,Francisco Javier Rodríguez,8900
17861,Sergio Ramos,8900
27335,Stephan Lichtsteiner,8900
20301,Emir Spahic,8800
14664,Yaya Touré,8800
38462,Vedran Corluka,8800
149879,Juwon Oshaniwa,8800
38530,Nani,8800
14937,Cristiano Ronaldo,8800
42864,Fernando Muslera,8800
126407,Nabil Bentaleb,8700
175078,Abdelmoumene Djabou,8700
58966,Alexander Domínguez,8700
19419,Gary Cahill,8700
45124,André Ayew,8700
80146,Jordan Ayew,8700
18102,Giorgio Chiellini,8700
17172,Andrea Barzagli,8700
49277,Leroy Fer,8700
28495,John Obi Mikel,8700
26900,Peter Odemwingie,8700
76542,Ki Sung-Yueng,8700
50117,Rafik Halliche,8600
51310,Yacine Brahimi,8600
100981,Francisco Silva,8600
77064,Jackson Martinez,8600
43274,Gervinho,8600
34703,Ivan Rakitic,8600
7645,Phil Jagielka,8600
40755,Daniel Sturridge,8600
50343,Lazaros Christodoulopoulos,8600
81456,Andreas Samaris,8600
40275,Giovani dos Santos,8600
18686,Vassili Berezoutski,8600
149786,Essaïd Belkalem,8500
87447,Muhamed Besic,8500
119772,José Juan Vázquez,8500
51255,Dmitriy Kombarov,8500
81048,Josip Drmic,8500
83725,Felipe Gutierrez,8400
1814,Steven Gerrard,8400
101188,Lucas Digne,8400
41071,Reza Ghoochanneijhad,8400
48863,Álvaro González,8400
15517,Kyle Beckerman,8400
100887,Mathew Leckie,8300
59380,Víctor Ibarbo,8300
13017,Wayne Rooney,8300
40002,Matteo Darmian,8300
7313,Andrea Pirlo,8300
106824,Memphis Depay,8300
16738,Ricardo Costa,8300
77865,Koo Ja-Cheol,8300
12237,Andrés Iniesta,8300
86813,Aissa Mandi,8200
80480,Jason Davidson,8200
37269,Gonzalo Jara,8200
37399,Fredy Guarín,8200
28111,Arthur Boka,8200
17347,Darijo Srna,8200
12631,Walter Ayoví,8200
104953,Christian Atsu,8200
28130,Dimitrios Salpingidis,8200
35903,Yasuyuki Konno,8200
39187,Jeremain Lens,8200
57038,Alexander Kokorin,8200
52356,Jordi Alba,8200
3273,Tim Cahill,8100
19523,Souleymane Bamba,8100
57001,Wilfried Bony,8100
49485,Kwadwo Asamoah,8100
14503,Konstantinos Katsouranis,8100
37197,Amir Hossein Sadeqi,8100
119504,Hotaru Yamaguchi,8100
43106,Paul Aguilar,8100
116120,Ogenyi Onazi,8100
13308,Maxi Rodríguez,8000
34361,Roy Miller,8000
37055,Luka Modric,8000
13139,Ivica Olic,8000
36803,Javad Nekounam,8000
77390,Koke,8000
60841,Haris Seferovic,8000
12875,DaMarcus Beasley,8000
111457,Sead Kolasinac,7900
42493,Mario Balotelli,7900
78412,Shinji Okazaki,7900
39077,Paul Verhaegh,7900
77875,Yun Suk-Young,7900
28649,Madjid Bougherra,7800
9809,Maxwell,7800
73678,Benjamin Moukandjo,7800
102383,Santiago Arias,7800
52068,Serey Die,7800
28301,Cheick Tioté,7800
37352,Salomon Kalou,7800
18427,Ashkan Dejagah,7800
19624,João Moutinho,7800
52941,Denis Glushakov,7800
32284,Maxi Pereira,7800
59115,Mile Jedinak,7700
60914,Joel Matip,7700
48853,Gary Medel,7700
46197,Mario Mandzukic,7700
37748,Bacary Sagna,7700
49529,Ehsan Hajsafi,7700
155084,Pejman Montazeri,7700
19739,Eiji Kawashima,7700
78409,Atsuto Uchida,7700
52635,Eder,7700
55407,Álvaro Pereira,7700
49464,Christian Stuani,7700
17337,Carl Medjani,7600
154685,Alex Wilkinson,7600
57254,Adrián Ramos,7600
99123,Johnny Acosta,7600
14516,Didier Zokora,7600
66905,Jonathan Mensah,7600
68791,John Boye,7600
48332,Orestis Karnezis,7600
99332,Jerry Bengtson,7600
10625,Daniele De Rossi,7600
80447,Maya Yoshida,7600
10594,Joseph Yobo,7600
49507,Efe Ambrose,7600
18090,Igor Akinfeev,7600
75773,Lee Chung-Yong,7600
3508,Xabi Alonso,7600
16050,Zvjezdan Misimovic,7500
122779,Eugenio Mena,7500
38454,Dejan Lovren,7500
98780,Juan Carlos Paredes,7500
14791,Sulley Ali Muntari,7500
47434,Kostas Mitroglou,7500
59794,Carlo Costly,7500
111674,Alireza Haghighi,7500
183059,Jalal Hosseini,7500
69495,Oleg Shatov,7500
85971,Son Heung-Min,7500
60218,Omar González,7500
14880,Hugo Campagnaro,7400
18695,Vedad Ibisevic,7400
42565,Arturo Vidal,7400
126437,Juan Quintero,7400
149491,Alexander Mejía,7400
77755,Marcos Ureña,7400
103955,Raheem Sterling,7400
100927,Christoph Kramer,7400
20319,Theofanis Gekas,7400
4126,Gianluigi Buffon,7400
19705,Yoshito Okubo,7400
19620,Miguel Veloso,7400
98762,Kim Young-Gwon,7400
77992,Nicolás Lodeiro,7400
61770,Alejandro Bedoya,7400
40349,Asmir Begovic,7300
70496,Toni Sunjic,7300
42564,Eric Maxim Choupo-Moting,7300
99129,José Cubero,7300
77831,Mohammed Rabiu,7300
39471,Panagiotis Kone,7300
37036,Andranik Teymourian,7300
14402,Fernando Torres,7300
28434,Diego Lugano,7300
34694,Djamel Mesbah,7200
10995,Charles Itandje,7200
56069,Eyong Enoh,7200
83675,Carlos Valdés,7200
88894,Ross Barkley,7200
50105,Roger Espinoza,7200
37121,Makoto Hasebe,7200
111478,Joël Veltman,7200
49013,Victor Moses,7200
119468,Han Kook-Young,7200
17804,Juanfran,7200
119471,Fabian Schär,7200
20578,Mehdi Lacen,7100
66841,Mensur Mujdza,7100
20695,Antonio Valencia,7100
56979,Jordan Henderson,7100
119572,Luis Garrido,7100
44743,Beto,7100
13229,Alexander Kerzhakov,7100
18003,Raúl Albiol,7100
20664,David Silva,7100
78091,Gastón Ramírez,7100
12273,Diego Forlán,7100
60210,Graham Zusi,7100
9047,Glen Johnson,7000
34302,Noel Valladares,7000
20113,Claudio Marchisio,7000
83090,Shinji Kagawa,7000
14941,Klaas-Jan Huntelaar,7000
19524,Santiago Cazorla,7000
37070,Fabian Johnson,7000
51498,Mehdi Mostefa,6900
77711,Tommy Oar,6900
76359,Phil Jones,6900
17733,Lukas Podolski,6900
61170,Marco Verratti,6900
109434,Terence Kongolo,6900
61680,Maksim Kanunnikov,6900
54104,Sergio Busquets,6900
18507,Diego Costa,6900
100941,John Anthony Brooks,6900
69887,Izet Hajrovic,6800
33190,Jorge Valdívia,6800
49195,Jefferson Montero,6800
42173,Felipe Caicedo,6800
101121,Panagiotis Glykos,6800
19921,Raul Meireles,6800
170450,Kim Seung-Gyu,6800
36968,Park Chu-Young,6800
40539,Matthew Spiranovic,6700
13867,Mark Bresciano,6700
54908,Nacer Chadli,6700
27671,Stéphane Mbia,6700
55909,Chris Smalling,6700
106760,Luke Shaw,6700
49478,Fatau Dauda,6700
78407,Yuto Nagatomo,6700
48492,Andrey Eshchenko,6700
60207,Matt Besler,6700
15943,Thomas Vermaelen,6600
69147,Ermin Bicakcic,6600
49822,Hernanes,6600
28146,Benoit Assou-Ekotto,6600
50902,Carlos Carmona,6600
34296,Wilson Palacios,6600
45156,Antonio Candreva,6600
17279,David Villa,6600
41909,Steve Von Bergen,6600
67140,Avdija Vrsajevic,6500
67527,Nyom,6500
9089,Ben Foster,6500
2051,Frank Lampard,6500
125945,Ramón Azeez,6500
41328,César Azpilicueta,6500
95742,Matt McKay,6400
52775,Nicolas N'Koulou,6400
111274,Carlos Bacca,6400
7810,Stipe Pletikosa,6400
28103,Danijel Pranjic,6400
155072,Khosro Heydari,6400
21155,Salvatore Sirigu,6400
20322,Carlos Salcido,6400
27256,Bruno Alves,6400
41647,Chris Wondolowski,6400
86444,Ricardo Álvarez,6300
37192,Mark Milligan,6300
52049,Senad Lulic,6300
85665,Tino Susic,6300
83465,Vincent Aboubakar,6300
10875,Faryd Mondragón,6300
12625,Jorge Guagua,6300
98783,Frickson Erazo,6300
50175,Danny Welbeck,6300
78937,Ioannis Fetfatzidis,6300
168085,Julian Green,6300
26894,Dante,6200
50038,Henrique,6200
40560,Aurélien Chedjou,6200
12056,Boubacar Barry,6200
54102,Jack Wilshere,6200
15157,James Milner,6200
92985,Julian Draxler,6200
83071,Osman Chávez,6200
43020,Javier Hernández,6200
39215,Michel Vorm,6200
20480,Tim Krul,6200
95201,Michel Babatunde,6200
38685,Silvestre Varela,6200
65323,Aron Jóhannsson,6200
81735,Liassine Cadamuro,6100
40711,Oliver Bozanic,6100
59741,Max Gradel,6100
46198,Sammir,6100
99336,Brayan Beckeles,6100
37198,Masoud Shojaei,6100
107013,Mattia De Sciglio,6100
28277,Leonardo Bonucci,6100
96122,William Carvalho,6100
77864,Hong Jeong-Ho,6100
64431,Lee Keun-Ho,6100
37510,Walter Gargano,6100
104512,Soudani,6000
83591,Michael Barrantes,6000
63793,Randall Brenes,6000
12450,Kolo Touré,6000
68353,Sime Vrsaljko,6000
158206,Yuya Osako,6000
81610,Aleksei Kozlov,6000
18689,Yuri Zhirkov,6000
37793,Javi Martínez,6000
43670,Juan Mata,6000
28188,Haris Medunjanin,5900
21091,Alexandre Song,5900
8438,Samuel Eto'o,5900
121319,Esteban Granados,5900
12303,Didier Drogba,5900
12745,Leighton Baines,5900
18787,Rio Mavuba,5900
37641,Gabriel Paletta,5900
6240,Shola Ameobi,5900
82975,Jung Sung-Ryong,5900
8432,José Reina,5900
62419,Nikica Jelavic,5800
39155,Adam Lallana,5800
60800,Emmanuel Badu,5800
18547,Ignazio Abate,5800
11527,Thiago Motta,5800
53643,Marco Fabián,5800
38533,Rui Patricio,5800
17878,Francesc Fábregas,5800
32269,Blerim Dzemaili,5800
91651,Mateo Kovacic,5700
147744,Carlos Gruezo,5700
149959,Godfrey Oboabona,5700
27764,Igor Denisov,5700
4232,Iker Casillas,5700
5816,Xavi,5700
18679,Anthony Vanden Borre,5600
83407,Michael Arroyo,5600
81918,Emilio Izaguirre,5600
34285,Maynor Figueroa,5600
165210,Alireza Jahanbakhsh,5600
18086,Yasuhito Endo,5600
49579,Pedro,5600
43575,Valentin Stocker,5600
39847,Steven Defour,5500
43692,Anel Hadzic,5500
38419,Loïc Remy,5500
49483,Harrison Afful,5500
104475,Jorge Claros,5500
7174,Antonio Cassano,5500
157996,Masato Morishige,5500
100867,Diego Reyes,5500
39297,Rubén Amorim,5500
77877,Kim Bo-Kyung,5500
116694,Kim Shin-Wook,5500
41574,Jozy Altidore,5500
34949,Nicolas Lombaerts,5400
154976,Adnan Januzaj,5400
33298,Jean Beausejour,5400
17176,Mauricio Pinilla,5400
155552,Eder Balanta,5400
49380,Constant Djakpa,5400
94425,Marcelo Brozovic,5400
157880,Yoichiro Kakitani,5400
51437,Alan Dzagoev,5400
59856,Abel Hernández,5400
88746,Faouzi Ghoulam,5300
131882,Ivan Franjic,5300
95711,José Rojas,5300
82184,Majeed Waris,5300
99334,Juan Carlos García,5300
34291,Víctor Bernárdez,5300
77523,Marvin Chávez,5300
51221,Marco Parolo,5300
80784,Michael Uchebo,5300
82664,Edin Visca,5200
184719,Cedric Djeugoue,5200
98456,Ante Rebic,5200
101433,Renato Ibarra,5200
49480,Daniel Opare,5200
59046,Ciro Immobile,5200
100866,Javier Aquino,5200
26904,João Pereira,5200
37752,Hassan Yebda,5100
18771,Sejad Salihovic,5100
47501,Didier Ya Konan,5100
20360,Kevin-Prince Boateng,5100
15338,Brad Davis,5100
47659,Ryan McGowan,5000
82752,Saphir Taïder,4900
108991,Nabil Ghilas,4900
103025,Riyad Mahrez,4900
37880,Landry N'Guémo,4900
12635,Édison Méndez,4900
8442,Michael Essien,4900
61962,Mario Martínez,4900
163818,Rony Martínez,4900
91977,Carlos Peña,4900
102057,Raúl Jiménez,4900
149963,Reuben Gabriel,4900
106297,Uche Nwofor,4900
18522,Pepe,4900
16854,Philippe Senderos,4900
47085,Michael Lang,4900
39680,Gelson Fernandes,4900
37507,Jorge Fucile,4900
78108,Sebastián Coates,4900
151119,DeAndre Yedlin,4900
131971,Adam Taggart,4800
64657,Ognjen Vranjes,4800
17466,Pierre Webó,4800
102555,Edgar Salli,4800
58813,André Almeida,4800
10929,Hélder Postiga,4800
18018,Alessio Cerci,4700
154983,Toshihiro Aoyama,4700
131885,Ben Halloran,4600
50361,Gabriel Achilier,4600
82533,Andy Najar,4600
75592,Lorenzo Insigne,4600
38551,Vieirinha,4600
170452,Lee Yong,4600
149785,Cédric Si Mohamed,4500
80215,Mohamed Zemmamouche,4500
42948,Agustín Orión,4500
21150,Mariano Andujar,4500
54806,Augusto Fernández,4500
131897,Matthew Ryan,4500
83630,Mitchell Langerak,4500
83448,Eugene Galekovic,4500
82912,Bailey Wright,4500
40141,James Troisi,4500
59788,James Holland,4500
44998,Dario Vidosic,4500
106606,Massimo Luongo,4500
66797,Simon Mignolet,4500
40471,Sammy Bossut,4500
42584,Laurent Ciman,4500
70953,Asmir Avdukic,4500
20716,Jasmin Fejzic,4500
37118,Senijad Ibricic,4500
40943,Jefferson,4500
52457,Victor,4500
184718,Loïc Feudjou,4500
87539,Sammy Ndjock,4500
66443,Dany Nounkeu,4500
44324,Henri Bedimo,4500
15154,Jean Makoun,4500
126030,Fabrice,4500
83425,Cristopher Toselli,4500
33256,Johnny Herrera,4500
61758,Miiko Albornoz,4500
50904,José Fuenzalida,4500
48854,Fabián Orellana,4500
78515,Esteban Paredes,4500
148247,Camilo Vargas,4500
33433,Aldo Leão Ramírez,4500
105080,Daniel Cambronero,4500
105017,Patrick Pemberton,4500
121332,Waylon Francis,4500
99126,Heiner Mora,4500
102679,Diego Calvo,4500
114321,Sayouba Mandé,4500
180315,Sylvain Gbohouo,4500
104359,Jean-Daniel Akpa-Akpro,4500
56366,Ousmane Viera,4500
97443,Ismael Diomande,4500
42484,Giovanni Sio,4500
61982,Mathis Bolly,4500
104514,Oliver Zelenika,4500
60582,Danijel Subasic,4500
46203,Gordon Schildenfeld,4500
68394,Domagoj Vida,4500
38472,Ognjen Vukojevic,4500
102238,Ivan Mocinic,4500
38470,Eduardo,4500
50362,Máximo Banguera,4500
107428,Adrian Bone,4500
42798,Óscar Bagüí,4500
33008,Segundo Castillo,4500
32978,Luis Saritama,4500
117448,Fidel Martínez,4500
78545,Joao Rojas,4500
98785,Jaime Ayoví,4500
15749,Joe Hart,4500
40383,Fraser Forster,4500
81880,Alex Oxlade-Chamberlain,4500
11037,Rickie Lambert,4500
38314,Stéphane Ruffier,4500
6700,Mickaël Landreau,4500
57112,Eliaquim Mangala,4500
28559,Franck Ribéry,4500
55305,Clément Grenier,4500
51934,Ron-Robert Zieler,4500
5139,Roman Weidenfeller,4500
52540,Kevin Großkreutz,4500
111251,Matthias Ginter,4500
118884,Erik Durm,4500
50523,Marco Reus,4500
83383,Stephen Adams,4500
61988,Adam Larsen Kwarasey,4500
66153,Samuel Inkoom,4500
149687,Rashid Sumaila,4500
88008,Afriyie Acquah,4500
49773,Albert Adomah,4500
55179,Mubarak Wakaso,4500
88596,Stefanos Kapino,4500
53056,Giorgios Tzavellas,4500
39464,Vangelis Moras,4500
18649,Loukas Vyntra,4500
26848,Alexandros Tziolis,4500
52857,Panagiotis Tachtsidis,4500
34292,Donis Escober,4500
184468,Luis López,4500
153255,Juan Pablo Montes,4500
55209,Óscar García,4500
99335,Edder Delgado,4500
34301,Jerry Palacios,4500
180956,Rahman Ahmadi,4500
69179,Daniel Davari,4500
155079,Hashem Beikzadeh,4500
82845,Steven Beitashour,4500
184493,Hossein Mahini,4500
184483,Ahmad Alenemeh,4500
184497,Ghasem Haddadifar,4500
179741,Bakhtiar Rahmani,4500
184502,Reza Haghighi,4500
179950,Kirim Ansarifard,4500
87995,Mattia Perin,4500
18372,Alberto Aquilani,4500
78404,Shusaku Nishikawa,4500
119498,Shuichi Gonda,4500
110524,Gotoku Sakai,4500
98773,Masahiko Inoha,4500
109404,Hiroki Sakai,4500
118300,Hiroshi Kiyotake,4500
119507,Manabu Saito,4500
20335,Jose de Jesús Corona,4500
43013,Alfredo Talavera,4500
100870,Miguel Ponce,4500
72072,Isaác Brizuela,4500
100987,Alan Pulido,4500
12999,Austin Ejide,4500
149956,Chigozie Agbim,4500
163588,Kunle Odunlami,4500
149958,Azubuike Egwuekwe,4500
49272,Elderson,4500
41251,Eduardo,4500
46525,Fábio Coentrão,4500
104276,Luís Neto,4500
148515,Rafa,4500
17743,Hugo Almeida,4500
82283,Juri Lodygin,4500
48348,Sergei Ryzhikov,4500
52194,Georgy Schennikov,4500
131408,Andrey Semenov,4500
51247,Vladimir Granat,4500
48822,Roman Shirokov,4500
31886,Aleksandr Samedov,4500
49230,Viktor Faizulin,4500
49232,Aleksey Ionov,4500
77859,Lee Bum-Young,4500
86455,Kim Chang-Soo,4500
82362,Kwak Tae-Hwi,4500
119463,Hwang Seok-Ho,4500
100997,Park Joo-Ho,4500
86458,Ha Dae-Sung,4500
119467,Park Jong-Woo,4500
98769,Ji Dong-Won,4500
51940,David de Gea,4500
18221,Gerard Piqué,4500
34683,Yann Sommer,4500
45281,Roman Bürki,4500
18529,Reto Ziegler,4500
18094,Tranquillo Barnetta,4500
68309,Mario Gavranovic,4500
98718,Rodrigo Muñoz,4500
61999,Martín Silva,4500
13243,Diego Pérez,4500
41705,Brad Guzan,4500
15310,Nick Rimando,4500
57500,Timothy Chandler,4500
61898,Mix Diskerud,4500